Problem,Track,Step,Followed,best.mu,worst.mu,mu
j.rnd,LPT,27,FALSE,30.0634848484848,30.0670075757576,30.0652462121212
j.rnd,LPT,27,TRUE,31.47098,31.47098,31.47098
j.rnd,LPT,28,FALSE,30.463021978022,30.463021978022,30.463021978022
j.rnd,LPT,28,TRUE,31.47356,31.47356,31.47356
j.rnd,LPT,29,FALSE,30.2164893617021,30.2164893617021,30.2164893617021
j.rnd,LPT,29,TRUE,31.47356,31.47356,31.47356
j.rnd,LPT,30,TRUE,31.47356,31.47356,31.47356
j.rnd,LWR,1,FALSE,0.00362,4.2331,1.159468
j.rnd,LWR,1,TRUE,0.9395,0.9395,0.9395
j.rnd,LWR,2,FALSE,0.9395,5.1033,2.044312
j.rnd,LWR,2,TRUE,2.99228,2.99228,2.99228
j.rnd,LWR,3,FALSE,2.99228,7.16142,4.068076
j.rnd,LWR,3,TRUE,5.61598,5.61598,5.61598
j.rnd,LWR,4,FALSE,5.61598,9.38968,6.598104
j.rnd,LWR,4,TRUE,7.87372,7.87372,7.87372
j.rnd,LWR,5,FALSE,7.87372,11.68872,8.861156
j.rnd,LWR,5,TRUE,10.33178,10.33178,10.33178
j.rnd,LWR,6,FALSE,10.33318,13.4391,11.280885
j.rnd,LWR,6,TRUE,11.58156,11.58156,11.58156
j.rnd,LWR,7,FALSE,11.58156,14.53572,12.45262
j.rnd,LWR,7,TRUE,13.27498,13.27498,13.27498
j.rnd,LWR,8,FALSE,13.27498,16.14328,14.118405
j.rnd,LWR,8,TRUE,15.60208,15.60208,15.60208
j.rnd,LWR,9,FALSE,15.60208,18.61974,16.47986
j.rnd,LWR,9,TRUE,18.15612,18.15612,18.15612
j.rnd,LWR,10,FALSE,18.15612,21.41514,19.10154
j.rnd,LWR,10,TRUE,21.09346,21.09346,21.09346
j.rnd,LWR,11,FALSE,21.09346,23.33594,21.8748733333333
j.rnd,LWR,11,TRUE,22.24286,22.24286,22.24286
j.rnd,LWR,12,FALSE,22.24286,24.2913,22.9493533333333
j.rnd,LWR,12,TRUE,24.126,24.126,24.126
j.rnd,LWR,13,FALSE,24.126,26.23046,24.8678333333333
j.rnd,LWR,13,TRUE,26.3872,26.3872,26.3872
j.rnd,LWR,14,FALSE,26.3872,28.42194,27.09276
j.rnd,LWR,14,TRUE,28.64428,28.64428,28.64428
j.rnd,LWR,15,FALSE,28.64428,30.82438,29.4073266666667
j.rnd,LWR,15,TRUE,31.85422,31.85422,31.85422
j.rnd,LWR,16,FALSE,31.92662,33.11592,32.52127
j.rnd,LWR,16,TRUE,32.8528,32.8528,32.8528
j.rnd,LWR,17,FALSE,32.85956,33.77418,33.31687
j.rnd,LWR,17,TRUE,34.6635,34.6635,34.6635
j.rnd,LWR,18,FALSE,34.6635,35.483,35.07325
j.rnd,LWR,18,TRUE,36.74,36.74,36.74
j.rnd,LWR,19,FALSE,36.74,37.40448,37.07224
j.rnd,LWR,19,TRUE,39.34876,39.34876,39.34876
j.rnd,LWR,20,FALSE,39.34876,40.14976,39.74926
j.rnd,LWR,20,TRUE,42.55362,42.55362,42.55362
j.rnd,LWR,21,FALSE,42.82632,42.82632,42.82632
j.rnd,LWR,21,TRUE,43.1414,43.1414,43.1414
j.rnd,LWR,22,FALSE,43.19904,43.19904,43.19904
j.rnd,LWR,22,TRUE,44.22992,44.22992,44.22992
j.rnd,LWR,23,FALSE,44.22992,44.22992,44.22992
j.rnd,LWR,23,TRUE,45.86178,45.86178,45.86178
j.rnd,LWR,24,FALSE,45.86178,45.86178,45.86178
j.rnd,LWR,24,TRUE,48.04388,48.04388,48.04388
j.rnd,LWR,25,FALSE,48.0378,48.0378,48.0378
j.rnd,LWR,25,TRUE,50.37928,50.37928,50.37928
j.rnd,LWR,26,TRUE,50.3732,50.3732,50.3732
j.rnd,LWR,27,TRUE,50.3732,50.3732,50.3732
j.rnd,LWR,28,TRUE,50.3732,50.3732,50.3732
j.rnd,LWR,29,TRUE,50.3732,50.3732,50.3732
j.rnd,LWR,30,TRUE,50.3732,50.3732,50.3732
j.rnd,MWR,1,FALSE,0,4.10992,1.138492
j.rnd,MWR,1,TRUE,1.04438,1.04438,1.04438
j.rnd,MWR,2,FALSE,1.04438,5.25378,2.186784
j.rnd,MWR,2,TRUE,2.16696,2.16696,2.16696
j.rnd,MWR,3,FALSE,2.16696,6.43272,3.35688
j.rnd,MWR,3,TRUE,3.31482,3.31482,3.31482
j.rnd,MWR,4,FALSE,3.31482,7.56046,4.493628
j.rnd,MWR,4,TRUE,4.2423,4.2423,4.2423
j.rnd,MWR,5,FALSE,4.2423,8.17136,5.352004
j.rnd,MWR,5,TRUE,5.33812,5.33812,5.33812
j.rnd,MWR,6,FALSE,5.33812,9.19758,6.341856
j.rnd,MWR,6,TRUE,6.35614,6.35614,6.35614
j.rnd,MWR,7,FALSE,6.35614,10.08772,7.323088
j.rnd,MWR,7,TRUE,7.14898,7.14898,7.14898
j.rnd,MWR,8,FALSE,7.14898,11.06952,8.147568
j.rnd,MWR,8,TRUE,7.84016,7.84016,7.84016
j.rnd,MWR,9,FALSE,7.84016,11.84326,8.865936
j.rnd,MWR,9,TRUE,8.5394,8.5394,8.5394
j.rnd,MWR,10,FALSE,8.5394,12.47462,9.5712
j.rnd,MWR,10,TRUE,9.20936,9.20936,9.20936
j.rnd,MWR,11,FALSE,9.20936,13.21266,10.239156
j.rnd,MWR,11,TRUE,9.88162,9.88162,9.88162
j.rnd,MWR,12,FALSE,9.88162,13.99296,10.915728
j.rnd,MWR,12,TRUE,10.28834,10.28834,10.28834
j.rnd,MWR,13,FALSE,10.29282,14.77878,11.457328
j.rnd,MWR,13,TRUE,10.75454,10.75454,10.75454
j.rnd,MWR,14,FALSE,10.75454,15.26748,11.913608
j.rnd,MWR,14,TRUE,11.30062,11.30062,11.30062
j.rnd,MWR,15,FALSE,11.30062,15.85672,12.447424
j.rnd,MWR,15,TRUE,11.99482,11.99482,11.99482
j.rnd,MWR,16,FALSE,11.99482,16.65598,13.15026
j.rnd,MWR,16,TRUE,12.33784,12.33784,12.33784
j.rnd,MWR,17,FALSE,12.33784,16.77256,13.449256
j.rnd,MWR,17,TRUE,12.8022,12.8022,12.8022
j.rnd,MWR,18,FALSE,12.8022,17.2251,13.8999676666667
j.rnd,MWR,18,TRUE,13.3553,13.3553,13.3553
j.rnd,MWR,19,FALSE,13.3553,17.47788,14.3906946666667
j.rnd,MWR,19,TRUE,13.75136,13.75136,13.75136
j.rnd,MWR,20,FALSE,13.75136,17.85868,14.804491
j.rnd,MWR,20,TRUE,14.17454,14.17454,14.17454
j.rnd,MWR,21,FALSE,14.17454,18.0565,15.2048536666667
j.rnd,MWR,21,TRUE,14.63678,14.63678,14.63678
j.rnd,MWR,22,FALSE,14.63678,17.89658,15.4917803333333
j.rnd,MWR,22,TRUE,15.15854,15.15854,15.15854
j.rnd,MWR,23,FALSE,15.15854,17.61548,15.829145
j.rnd,MWR,23,TRUE,15.51446,15.51446,15.51446
j.rnd,MWR,24,FALSE,15.51446,17.1727,15.991168
j.rnd,MWR,24,TRUE,15.9317,15.9317,15.9317
j.rnd,MWR,25,FALSE,15.9317,16.78508,16.194752
j.rnd,MWR,25,TRUE,16.24188,16.24188,16.24188
j.rnd,MWR,26,FALSE,16.25274,16.72764,16.4096783333333
j.rnd,MWR,26,TRUE,16.3653,16.3653,16.3653
j.rnd,MWR,27,FALSE,16.3573146292585,16.584248496994,16.453293253173
j.rnd,MWR,27,TRUE,16.4346,16.4346,16.4346
j.rnd,MWR,28,FALSE,16.4753673469388,16.499612244898,16.4874897959184
j.rnd,MWR,28,TRUE,16.48208,16.48208,16.48208
j.rnd,MWR,29,FALSE,16.0961290322581,16.0961290322581,16.0961290322581
j.rnd,MWR,29,TRUE,16.48332,16.48332,16.48332
j.rnd,MWR,30,TRUE,16.48332,16.48332,16.48332
j.rnd,OPT,1,FALSE,2.57979539641944,5.27618925831202,3.83941773231032
j.rnd,OPT,1,TRUE,0,0,0
j.rnd,OPT,2,FALSE,2.95932835820896,6.01111940298507,4.40843573797678
j.rnd,OPT,2,TRUE,0,0,0
j.rnd,OPT,3,FALSE,3.16436090225564,6.54380952380952,4.78734878863826
j.rnd,OPT,3,TRUE,0,0,0
j.rnd,OPT,4,FALSE,3.17559796437659,6.65127226463104,4.81932824427481
j.rnd,OPT,4,TRUE,0,0,0
j.rnd,OPT,5,FALSE,3.44507614213198,6.72901015228426,5.01227834179357
j.rnd,OPT,5,TRUE,0,0,0
j.rnd,OPT,6,FALSE,3.73474074074074,6.85656790123457,5.23823868312757
j.rnd,OPT,6,TRUE,0,0,0
j.rnd,OPT,7,FALSE,3.90945812807882,7.2851724137931,5.53323070607553
j.rnd,OPT,7,TRUE,0,0,0
j.rnd,OPT,8,FALSE,4.10200488997555,7.45977995110024,5.7009576202119
j.rnd,OPT,8,TRUE,0,0,0
j.rnd,OPT,9,FALSE,4.14064356435644,7.57923267326733,5.76311881188119
j.rnd,OPT,9,TRUE,0,0,0
j.rnd,OPT,10,FALSE,4.24937823834197,7.90424870466321,5.96424784110535
j.rnd,OPT,10,TRUE,0,0,0
j.rnd,OPT,11,FALSE,4.38221932114882,8.1477545691906,6.15178894691036
j.rnd,OPT,11,TRUE,0,0,0
j.rnd,OPT,12,FALSE,4.70987244897959,8.78216836734694,6.61426658163265
j.rnd,OPT,12,TRUE,0,0,0
j.rnd,OPT,13,FALSE,4.62944584382871,8.49823677581864,6.50720822837951
j.rnd,OPT,13,TRUE,0,0,0
j.rnd,OPT,14,FALSE,4.69332474226804,8.76242268041237,6.65345189003436
j.rnd,OPT,14,TRUE,0,0,0
j.rnd,OPT,15,FALSE,4.91503875968992,8.71912144702842,6.79869939707149
j.rnd,OPT,15,TRUE,0,0,0
j.rnd,OPT,16,FALSE,5.18152631578947,8.98315789473684,7.05100921052632
j.rnd,OPT,16,TRUE,0,0,0
j.rnd,OPT,17,FALSE,5.43015789473684,9.04502631578947,7.20729166666667
j.rnd,OPT,17,TRUE,0,0,0
j.rnd,OPT,18,FALSE,5.76250666666667,8.91765333333333,7.29771777777778
j.rnd,OPT,18,TRUE,0,0,0
j.rnd,OPT,19,FALSE,5.98495890410959,9.07638356164384,7.46974657534247
j.rnd,OPT,19,TRUE,0,0,0
j.rnd,OPT,20,FALSE,6.37634078212291,9.18067039106145,7.74446694599628
j.rnd,OPT,20,TRUE,0,0,0
j.rnd,OPT,21,FALSE,6.83876876876877,9.25405405405405,8.0441041041041
j.rnd,OPT,21,TRUE,0,0,0
j.rnd,OPT,22,FALSE,6.96151975683891,9.36729483282675,8.14240121580547
j.rnd,OPT,22,TRUE,0,0,0
j.rnd,OPT,23,FALSE,7.55649350649351,9.54272727272727,8.52478084415584
j.rnd,OPT,23,TRUE,0,0,0
j.rnd,OPT,24,FALSE,7.61118279569892,9.0121146953405,8.30074074074074
j.rnd,OPT,24,TRUE,0,0,0
j.rnd,OPT,25,FALSE,7.48415584415584,8.3321645021645,7.9137518037518
j.rnd,OPT,25,TRUE,0,0,0
j.rnd,OPT,26,FALSE,7.52543209876543,8.25333333333333,7.89239711934156
j.rnd,OPT,26,TRUE,0,0,0
j.rnd,OPT,27,FALSE,7.27333333333333,7.67272727272727,7.4730303030303
j.rnd,OPT,27,TRUE,0,0,0
j.rnd,OPT,28,FALSE,6.23682926829268,6.23682926829268,6.23682926829268
j.rnd,OPT,28,TRUE,0,0,0
j.rnd,OPT,29,FALSE,7.18230769230769,7.18230769230769,7.18230769230769
j.rnd,OPT,29,TRUE,0,0,0
j.rnd,RND,1,FALSE,0,4.11002,1.16478
j.rnd,RND,1,TRUE,0.91294,0.91294,0.91294
j.rnd,RND,2,FALSE,0.91294,5.70942,2.229268
j.rnd,RND,2,TRUE,2.10866,2.10866,2.10866
j.rnd,RND,3,FALSE,2.10866,7.05394,3.46572
j.rnd,RND,3,TRUE,3.45502,3.45502,3.45502
j.rnd,RND,4,FALSE,3.45502,8.21038,4.774936
j.rnd,RND,4,TRUE,4.73274,4.73274,4.73274
j.rnd,RND,5,FALSE,4.73676,9.4476,5.976516
j.rnd,RND,5,TRUE,6.03346,6.03346,6.03346
j.rnd,RND,6,FALSE,6.03346,10.87522,7.327668
j.rnd,RND,6,TRUE,7.4272,7.4272,7.4272
j.rnd,RND,7,FALSE,7.4272,12.07422,8.68156
j.rnd,RND,7,TRUE,8.67136,8.67136,8.67136
j.rnd,RND,8,FALSE,8.67222,13.3944,9.927681
j.rnd,RND,8,TRUE,9.80144,9.80144,9.80144
j.rnd,RND,9,FALSE,9.80144,14.43116,11.011162
j.rnd,RND,9,TRUE,10.78178,10.78178,10.78178
j.rnd,RND,10,FALSE,10.78178,15.51178,11.994143
j.rnd,RND,10,TRUE,12.06982,12.06982,12.06982
j.rnd,RND,11,FALSE,12.06982,16.89332,13.297525
j.rnd,RND,11,TRUE,13.3463,13.3463,13.3463
j.rnd,RND,12,FALSE,13.3463,18.36752,14.601057
j.rnd,RND,12,TRUE,14.712,14.712,14.712
j.rnd,RND,13,FALSE,14.712,19.52158,15.9244023333333
j.rnd,RND,13,TRUE,15.931,15.931,15.931
j.rnd,RND,14,FALSE,15.931,20.52806,17.109959
j.rnd,RND,14,TRUE,17.19428,17.19428,17.19428
j.rnd,RND,15,FALSE,17.19428,21.42622,18.2847133333333
j.rnd,RND,15,TRUE,18.19428,18.19428,18.19428
j.rnd,RND,16,FALSE,18.19428,22.73404,19.3993566666667
j.rnd,RND,16,TRUE,19.46,19.46,19.46
j.rnd,RND,17,FALSE,19.46,24.01244,20.665673
j.rnd,RND,17,TRUE,20.57458,20.57458,20.57458
j.rnd,RND,18,FALSE,20.57458,24.67358,21.7101506666667
j.rnd,RND,18,TRUE,21.71266,21.71266,21.71266
j.rnd,RND,19,FALSE,21.71266,25.69258,22.870945
j.rnd,RND,19,TRUE,22.93108,22.93108,22.93108
j.rnd,RND,20,FALSE,22.93108,26.55206,24.063162
j.rnd,RND,20,TRUE,23.86364,23.86364,23.86364
j.rnd,RND,21,FALSE,23.8727,26.7719,24.8235993333333
j.rnd,RND,21,TRUE,25.11392,25.11392,25.11392
j.rnd,RND,22,FALSE,25.11792,27.6123,25.9323496666667
j.rnd,RND,22,TRUE,25.79082,25.79082,25.79082
j.rnd,RND,23,FALSE,25.82298,27.82966,26.524621
j.rnd,RND,23,TRUE,26.66944,26.66944,26.66944
j.rnd,RND,24,FALSE,26.7919,28.3271,27.3822516666667
j.rnd,RND,24,TRUE,27.44012,27.44012,27.44012
j.rnd,RND,25,FALSE,27.47702,28.74596,28.0207816666667
j.rnd,RND,25,TRUE,27.91094,27.91094,27.91094
j.rnd,RND,26,FALSE,27.9338585858586,28.795898989899,28.3421111111111
j.rnd,RND,26,TRUE,28.32312,28.32312,28.32312
j.rnd,RND,27,FALSE,28.4302105263158,28.7642947368421,28.589950877193
j.rnd,RND,27,TRUE,28.76132,28.76132,28.76132
j.rnd,RND,28,FALSE,28.2057474226804,28.347706185567,28.2767268041237
j.rnd,RND,28,TRUE,28.93654,28.93654,28.93654
j.rnd,RND,29,FALSE,27.8466666666667,27.8466666666667,27.8466666666667
j.rnd,RND,29,TRUE,28.99814,28.99814,28.99814
j.rnd,RND,30,TRUE,28.99814,28.99814,28.99814
